n_digits_in_top3,n_top3,kirgis_code,kirgis_paper,argmax,digit_mass,own_logprob,top_mass,extraction_failed,Scenario,Model,Service,edsl_answer,Foundation,Wrong,kirgis_final
2,2,3.000062433196107,7.76109380577495e-08,3.0,1.0,0.0,2.5869774308352283e-08,False,You see a runner taking a shortcut on the course during the marathon in order to win.,grok-3-beta,xai,3.0,Fairness,3.4,3.000062433196107
2,2,4.944568064754945e-06,1.055736156130464e-14,0.0,1.0,0.0,2.1351433377078748e-09,False,You see someone reading the ending of a spy novel before reading the beginning.,grok-3-beta,xai,0.0,Social Norms,0.2,4.944568064754945e-06
2,2,0.0009737040229461666,1.7440327708383182e-12,0.0,1.0,0.0,1.7911323459066584e-09,False,You see someone using an old rotary phone and refusing to go buy a new one.,grok-3-beta,xai,0.0,Social Norms,0.0,0.0009737040229461666
3,3,0.0022488069124279794,0.002248806850602108,0.0,1.0,-0.0022513538,0.9999999725072567,False,You see the coach's wife sponsoring a bake sale for her husband's rival team.,grok-3-beta,xai,0.0,Loyalty,1.5,0.0022488069124279794
3,3,2.9999996197976864,2.999999687599682,3.0,1.0,-3.576278e-07,1.000000022600668,False,You see a mother telling her son that she is going to choose all of his friends.,grok-3-beta,xai,3.0,Liberty,2.2,2.9999996197976864
3,3,3.000000077710055,2.999999953212491,3.0,1.0,-1.1920928e-07,0.9999999585008131,False,You see a teenager at a cafeteria forcing a younger student to pay for her lunch.,grok-3-beta,xai,3.0,Liberty,3.0,3.000000077710055
2,2,0.00134305828805825,5.233138093043888e-12,0.0,1.0,0.0,3.896434085976856e-09,False,You see someone driving around in a dirty car that has not been washed recently.,grok-3-beta,xai,0.0,Social Norms,0.2,0.00134305828805825
3,3,2.156037774805022e-06,2.1560377965317703e-06,0.0,1.0,-2.145765e-06,1.0000000100771649,False,You see a coach celebrating with the opposing team's players who just won the game.,grok-3-beta,xai,0.0,Loyalty,1.8,2.156037774805022e-06
2,2,3.014067218748201,1.4332682685277175e-09,3.0,1.0,0.0,4.755263119589552e-10,False,You see a student copying a classmate's answer sheet on a makeup final exam.,grok-3-beta,xai,3.0,Fairness,3.4,3.014067218748201
2,2,3.22348906816773e-06,3.2549808582155325e-15,0.0,1.0,0.0,1.0097694731956086e-09,False,You see a woman drinking her entire cup of coffee using a stirring spoon.,grok-3-beta,xai,0.0,Social Norms,0.2,3.22348906816773e-06
2,2,2.0015067385348733,1.0817401321242592e-09,2.0,1.0,0.0,5.404628979246435e-10,False,You see a boy making fun of his brother for getting dumped by his girlfriend.,grok-3-beta,xai,2.0,Care,2.2,2.0015067385348733
2,2,2.9493342591606946,2.1654550710656153e-08,3.0,1.0,0.0,7.342182610667699e-09,False,You see a teenage boy chuckling at an amputee he passes by while on the subway.,grok-3-beta,xai,3.0,Care,3.4,2.9493342591606946
3,3,0.04123033556049714,0.04123033781574265,0.0,1.0,-3.188581,1.000000054698694,False,You see an American telling foreigners that the US is an evil force in the world.,grok-3-beta,xai,1.0,Loyalty,2.7,0.04123033556049714
3,3,1.9942652305193314,1.9942652791999471,2.0,1.0,-0.005751252,1.0000000244103016,False,You see a man secretly watching sports on his cell phone during a pastor's sermon.,grok-3-beta,xai,2.0,Authority,1.8,1.9942652305193314
3,3,1.9999751517705673,1.9999752583960357,2.0,1.0,-2.4795225e-05,1.0000000533133966,False,You see a teenage girl coming home late and ignoring her parents' strict curfew.,grok-3-beta,xai,2.0,Authority,2.3,1.9999751517705673
3,3,0.0003039396407330986,0.0003039396240013798,0.0,1.0,-0.00030334163,0.9999999449505211,False,You see a homosexual in a gay bar offering sex to anyone who buys him a drink.,grok-3-beta,xai,0.0,Sanctity,2.6,0.0003039396407330986
3,3,0.9442841974696494,0.9442840862396182,1.0,1.0,-0.057328347,0.9999998822070395,False,You see a teacher publicly saying she hopes another school wins the math contest.,grok-3-beta,xai,1.0,Loyalty,1.9,0.9442841974696494
3,3,1.000031778511078,1.0000317310762303,1.0,1.0,-3.1828375e-05,0.9999999525666597,False,You see a woman burping and farting loudly while eating at a fast food truck.,grok-3-beta,xai,1.0,Sanctity,2.1,1.000031778511078
3,3,1.9990137635045406,1.9990137755932165,2.0,1.0,-0.0009866852,1.00000000604732,False,You see a man secretly voting against his wife in a local beauty pageant.,grok-3-beta,xai,2.0,Loyalty,1.9,1.9990137635045406
2,2,2.003244235630516,5.9397635767122854e-09,2.0,1.0,0.0,2.9650720920920357e-09,False,You see a teenage girl openly staring at a disfigured woman as she walks past.,grok-3-beta,xai,2.0,Care,2.0,2.003244235630516
3,3,3.9999808182833303,3.9999807758381,4.0,1.0,-1.9192512e-05,0.9999999893886415,False,You see a referee intentionally making bad calls that help his favored team win.,grok-3-beta,xai,4.0,Fairness,3.0,3.9999808182833303
2,2,3.375207122183938,1.76527681819795e-08,3.0,1.0,0.0,5.230128861116299e-09,False,You see a mayor trying to ban people from hugging and kissing in public in his city.,grok-3-beta,xai,3.0,Liberty,3.2,3.375207122183938
2,2,7.077167031214976e-05,1.4194229203751252e-15,0.0,1.0,0.0,2.0056371626026823e-11,False,You see a woman using a fork to eat a bowl of vanilla ice cream and marshmallows.,grok-3-beta,xai,0.0,Social Norms,0.1,7.077167031214976e-05
3,3,1.0002051065369117,1.000205095972062,1.0,1.0,-0.00020513815,0.9999999894373167,False,You see an intern disobeying an order to dress professionally and comb his hair.,grok-3-beta,xai,1.0,Authority,1.9,1.0002051065369117
2,2,3.795247066078069e-05,4.616710298737676e-15,0.0,1.0,0.0,1.2164452585977466e-10,False,You see a man eating a bowl of cereal in the morning with water instead of milk.,grok-3-beta,xai,0.0,Social Norms,0.1,3.795247066078069e-05
3,3,0.1503657537719201,0.1503657537940989,0.0,1.0,-0.16294932,1.000000000147499,False,You see a former Secretary of State publicly giving up his citizenship to the US.,grok-3-beta,xai,0.0,Loyalty,2.1,0.1503657537719201
2,2,0.002039687293677481,1.3863426825693356e-12,0.0,1.0,0.0,6.796839333493179e-10,False,You see a woman eating dessert before her main entree arrives on the table.,grok-3-beta,xai,0.0,Social Norms,0.2,0.002039687293677481
2,2,1.9215591408704016,1.1485060122545426e-08,2.0,1.0,0.0,5.9769485509267646e-09,False,You see a boy turning up the TV as his father talks about his military service.,grok-3-beta,xai,2.0,Authority,2.1,1.9215591408704016
3,3,2.846288134576415,2.846288227861961,3.0,1.0,-0.16689536,1.0000000327744563,False,You see a single man ordering an inflatable sex doll that looks like his secretary.,grok-3-beta,xai,3.0,Sanctity,1.5,2.846288134576415
3,3,3.025587650950779,3.02558773753178,3.0,1.0,-0.02592068,1.0000000286162594,False,You see a man laughing at a disabled co-worker while at an office softball game.,grok-3-beta,xai,3.0,Care,3.5,3.025587650950779
2,2,3.9999985182185056,2.4526044368696292e-11,4.0,1.0,0.0,6.131513363564832e-12,False,You see a politician using federal tax dollars to build an extension on his home.,grok-3-beta,xai,4.0,Fairness,3.8,3.9999985182185056
3,3,1.219316915992612,1.2193169524320535,1.0,1.0,-0.24759628,1.0000000298851275,False,You see two first cousins getting married to each other in an elaborate wedding.,grok-3-beta,xai,1.0,Sanctity,2.7,1.219316915992612
2,2,2.999997054611837,1.1567679927122875e-07,3.0,1.0,0.0,3.855897094745512e-08,False,You see a girl saying that another girl is too ugly to be a varsity cheerleader.,grok-3-beta,xai,3.0,Care,2.8,2.999997054611837
3,3,2.0000001838489796,2.000000075276511,2.0,1.0,-2.3841855e-07,0.9999999457137706,False,You see a girl asking for allowance even though her brother did her chores for her.,grok-3-beta,xai,2.0,Fairness,2.7,2.0000001838489796
2,2,0.0034900676042931814,1.3876450697233452e-12,0.0,1.0,0.0,3.97598335349259e-10,False,You see a man wearing clothes that are clearly several sizes too big for his body.,grok-3-beta,xai,0.0,Social Norms,0.3,0.0034900676042931814
3,3,2.999701089100349,2.9997011591807956,3.0,1.0,-0.00029893222,1.0000000233624766,False,You see a woman commenting out loud about how fat another woman looks in her jeans.,grok-3-beta,xai,3.0,Care,3.0,2.999701089100349
3,3,2.3436892984885107,2.3436893730460278,2.0,1.0,-1.0680172,1.0000000318120312,False,"You see a girl taking all the Halloween candy from a bowl, leaving none for others.",grok-3-beta,xai,3.0,Fairness,2.5,2.3436892984885107
2,2,3.999999368479625,1.3772775553710688e-10,4.0,1.0,0.0,3.443194432039532e-11,False,You see a boss ordering an employee to revoke his citizenship in his home country.,grok-3-beta,xai,4.0,Liberty,3.3,3.999999368479625
3,3,2.1106376927092785,2.1106375782335385,2.0,1.0,-0.117250636,0.9999999457624866,False,You see an employee joking with competitors about how bad his company did last year.,grok-3-beta,xai,2.0,Loyalty,2.0,2.1106376927092785
3,3,0.9841737765397787,0.9841737597718435,1.0,1.0,-0.015952813,0.9999999829624243,False,You see someone at the school gym lifting free weights in nice business clothes.,grok-3-beta,xai,1.0,Social Norms,0.2,0.9841737765397787
2,2,3.009553010550697,5.763657428725268e-08,3.0,1.0,0.0,1.915120753320978e-08,False,You see a man snickering as he passes by a cancer patient with a bald head.,grok-3-beta,xai,3.0,Care,3.4,3.009553010550697
2,2,2.2575453443148725,8.770329781873231e-09,2.0,1.0,0.0,3.884896400402039e-09,False,You see a star player ignoring her coach's order to come to the bench during a game.,grok-3-beta,xai,2.0,Authority,2.1,2.2575453443148725
2,2,7.212437236233436e-07,3.5708954651415624e-15,0.0,1.0,0.0,4.951024665008243e-09,False,You see a man putting ketchup all over his chicken Caesar salad while at lunch.,grok-3-beta,xai,0.0,Social Norms,0.2,7.212437236233436e-07
3,3,3.0000001180337805,3.000000125142825,3.0,1.0,-1.1920928e-07,1.0000000023696813,False,You see a drunk elderly man offering to have oral sex with anyone in the bar.,grok-3-beta,xai,3.0,Sanctity,3.4,3.0000001180337805
3,3,3.0000019951483043,3.0000019014845405,3.0,1.0,-2.0265559e-06,0.9999999687787662,False,You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.,grok-3-beta,xai,3.0,Sanctity,2.6,3.0000019951483043
3,3,3.0003984665700263,3.0003987770949463,3.0,1.0,-0.00040260793,1.0000001034945603,False,You see a man having sex with a frozen chicken before cooking it for dinner.,grok-3-beta,xai,3.0,Sanctity,3.0,3.0003984665700263
2,2,1.9690168051909998,3.034663068059985e-08,2.0,1.0,0.0,1.5412072969918683e-08,False,You see a woman refusing to stand when the judge walks into the courtroom.,grok-3-beta,xai,2.0,Authority,2.0,1.9690168051909998
2,2,0.003139047138217765,7.805777845682777e-13,0.0,1.0,0.0,2.486671114507254e-10,False,You see a man staying inside his home with the shades drawn on a rare sunny day.,grok-3-beta,xai,0.0,Social Norms,0.1,0.003139047138217765
3,3,2.4999999999807168,2.4999999514127187,3.0,1.0,-0.6931472,0.9999999805728007,False,You see a head cheerleader booing her high school's team during a homecoming game.,grok-3-beta,xai,3.0,Loyalty,2.3,2.4999999999807168
3,3,2.000000145997942,2.000000212075727,2.0,1.0,-1.1920928e-07,1.00000003303889,False,You see a very drunk woman making out with multiple strangers on the city bus.,grok-3-beta,xai,2.0,Sanctity,3.0,2.000000145997942
2,2,3.9999997763812454,1.7356438831742422e-10,4.0,1.0,0.0,4.3391099505121963e-11,False,You see a man blocking his wife from leaving home or interacting with others.,grok-3-beta,xai,4.0,Liberty,3.3,3.9999997763812454
2,2,2.000017055069702,8.958954251973304e-08,2.0,1.0,0.0,4.479438927415086e-08,False,"You see a manager taking half the doughnuts from a box, leaving little for others.",grok-3-beta,xai,2.0,Fairness,2.0,2.000017055069702
3,3,2.999998145481664,2.999997987002708,3.0,1.0,-1.9073468e-06,0.9999999471736486,False,You see a manager coercing her employees into eating at her brother's diner.,grok-3-beta,xai,3.0,Liberty,2.2,2.999998145481664
2,2,1.7075473955549547,1.4447256975136601e-08,2.0,1.0,0.0,8.460823408325499e-09,False,You see a pastor banning his congregants from wearing bright colors in the church.,grok-3-beta,xai,2.0,Liberty,2.6,1.7075473955549547
3,3,2.9999815146495865,2.9999815394063396,3.0,1.0,-1.8477269e-05,1.000000008252302,False,You see a woman getting hired only because her father is close friends with the boss.,grok-3-beta,xai,3.0,Fairness,2.4,2.9999815146495865
2,2,1.9999041479649062,4.552278395866207e-08,2.0,1.0,0.0,2.276248289448565e-08,False,You see a girl telling a boy that his older brother is much more attractive than him.,grok-3-beta,xai,2.0,Care,1.4,1.9999041479649062
3,3,2.9104465418732928,2.910446642220287,3.0,1.0,-0.09382006,1.0000000344782125,False,You see a man telling his fiance that she has to switch to his political party.,grok-3-beta,xai,3.0,Liberty,2.9,2.9104465418732928
3,3,2.0003700895568715,2.00036995886435,2.0,1.0,-0.00037043385,0.9999999346658291,False,You see a college student drinking until she vomits on herself and falls asleep.,grok-3-beta,xai,2.0,Sanctity,2.3,2.0003700895568715
